Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,time_data_used,loss_ode
20,0.5604446616355101,0.07415743143867352,0.36539790692581614,0.074079,0.5668850541114807,0.07584559917449951,0.3572693467140198,0.048190537840127945,0.5941336750984192,0.6000000000000001,0.046237366141792025,1551.5895955562592,480.14892625808716,0.00019968974927419048
21,0.5350131640726846,0.08053050613229042,0.38445632979502453,0.080566,0.5197404623031616,0.08112409710884094,0.3991354703903198,0.045680783689022064,0.6132192611694336,0.6000000000000001,0.046237366141792025,0.0,0.0,0.0
22,0.5089009122126309,0.08610737597301633,0.4049917118143522,0.086358,0.4927006661891937,0.08754696696996689,0.4197523891925812,0.04698581621050835,0.6132192611694336,0.6000000000000001,0.046237366141792025,0.0,0.0,0.0
23,0.48259286886391944,0.09063164509155681,0.42677548604452326,0.090541,0.46610718965530396,0.09173951297998428,0.44215327501296997,0.04672449082136154,0.6132192611694336,0.6000000000000001,0.046237366141792025,0.0,0.0,0.0
24,0.4565717627728264,0.09390555911599147,0.4495226781111817,0.093581,0.43997904658317566,0.09432703256607056,0.4656939208507538,0.04388584569096565,0.6132192611694336,0.6000000000000001,0.046237366141792025,0.0,0.0,0.0
25,0.4312815847048172,0.09580947969033153,0.47290893560485076,0.095839,0.41587191820144653,0.09605430066585541,0.48807376623153687,0.21830162405967712,0.6132192611694336,0.6000000000000001,0.2227773316250266,1597.0696799755096,483.9265253543854,0.016968656256809753
26,0.409059795989257,0.0807564951810433,0.5101837088296992,0.081017,0.4191567897796631,0.08381202816963196,0.49703121185302734,0.22542719542980194,0.601963996887207,0.6000000000000001,0.2227773316250266,0.0,0.0,0.0
27,0.3913257438574695,0.06726067048388377,0.541413585658646,0.067596,0.40076205134391785,0.06898512691259384,0.5302528142929077,0.22483216226100922,0.601963996887207,0.6000000000000001,0.2227773316250266,0.0,0.0,0.0
28,0.3772101651929923,0.05548972321686205,0.5673001115901445,0.056151,0.3855445384979248,0.05790344253182411,0.556551992893219,0.22683142125606537,0.601963996887207,0.6000000000000001,0.2227773316250266,0.0,0.0,0.0
29,0.3659911266075986,0.04543361548444525,0.588575257907955,0.045837,0.37177976965904236,0.04918516054749489,0.5790350437164307,0.22857818007469177,0.601963996887207,0.6000000000000001,0.2227773316250266,0.0,0.0,0.0
30,0.3570808018109549,0.0369769335589223,0.6059422646301216,0.036994,0.363658607006073,0.04099833220243454,0.5953430533409119,0.29784154891967773,0.601963996887207,0.6000000000000001,0.3154937406550673,1659.4217159748077,482.3505735397339,0.023078270146930178
31,0.35031015640524793,0.027300619267081095,0.6223892243276702,0.027464,0.3602712154388428,0.027290619909763336,0.6124381422996521,0.31984055042266846,0.5933284163475037,0.6000000000000001,0.3154937406550673,0.0,0.0,0.0
32,0.3454023031177838,0.02008656860948057,0.6345111282727351,0.019953,0.3532601594924927,0.019884373992681503,0.6268554925918579,0.3130112886428833,0.5933284163475037,0.6000000000000001,0.3154937406550673,0.0,0.0,0.0
33,0.34183976384636033,0.014741610333871674,0.6434186258197676,0.014587,0.34846416115760803,0.014385965652763844,0.6371499300003052,0.31429195404052734,0.5933284163475037,0.6000000000000001,0.3154937406550673,0.0,0.0,0.0
34,0.3392509876955088,0.010799169877967764,0.6499498424265231,0.010748,0.3449873626232147,0.010623767971992493,0.6443889141082764,0.3175536096096039,0.5933284163475037,0.6000000000000001,0.3154937406550673,0.0,0.0,0.0
35,0.3373682470543724,0.007900569351637802,0.6547311835939896,0.007821,0.34222766757011414,0.008137380704283714,0.6496349573135376,0.2746284604072571,0.5933284163475037,0.6000000000000001,0.24730928726807896,1657.7890405654907,480.10544085502625,0.00016235204530064116
36,0.3359529661788484,0.006181785322952188,0.6578652484981995,0.006013,0.32702699303627014,0.006403335835784674,0.666569709777832,0.2501002848148346,0.6182414889335632,0.6000000000000001,0.24730928726807896,0.0,0.0,0.0
37,0.3348501425904652,0.004833297740169441,0.6603165596693656,0.004799,0.32560527324676514,0.005061564035713673,0.6693331599235535,0.2515838146209717,0.6182414889335632,0.6000000000000001,0.24730928726807896,0.0,0.0,0.0
38,0.33399066297270813,0.0037767571752931003,0.6622325798519992,0.00364,0.3244139850139618,0.004179282113909721,0.6714067459106445,0.25577622652053833,0.6182414889335632,0.6000000000000001,0.24730928726807896,0.0,0.0,0.0
39,0.3333207519159544,0.0029498271145076732,0.6637294209695384,0.002919,0.3234137296676636,0.003586053615435958,0.6730002164840698,0.25770699977874756,0.6182414889335632,0.6000000000000001,0.24730928726807896,0.0,0.0,0.0
40,0.3327985481821566,0.0023031372729057373,0.6648983145449382,0.002311,0.3225705027580261,0.003176037222146988,0.6742534637451172,0.008294704370200634,0.6182414889335632,0.6000000000000001,0.0,0.0,0.0,0.0
41,0.33233907961570225,0.002302081047992156,0.6653588393363062,0.002262,0.3218521475791931,0.0028845269698649645,0.6752633452415466,0.0009140927577391267,0.6182414889335632,0.6000000000000001,0.0,0.0,0.0,0.0
42,0.3318805187937899,0.002300391699595484,0.6658190895066153,0.002335,0.32122933864593506,0.002671686699613929,0.6760990023612976,0.0005254133138805628,0.6182414889335632,0.6000000000000001,0.0,0.0,0.0,0.0
43,0.3314229893465774,0.002298071959719735,0.6662789386937037,0.002408,0.3206770420074463,0.0025125255342572927,0.6768104434013367,0.0004449091211427003,0.6182414889335632,0.6000000000000001,0.0,0.0,0.0,0.0
44,0.33096661360661145,0.0022951252433455914,0.666738261150044,0.002292,0.3201746940612793,0.0023909825831651688,0.6774343252182007,0.00042899782420136034,0.6182414889335632,0.6000000000000001,0.0,0.0,0.0,0.0
45,0.33051151248263033,0.0022915556389765204,0.6671969318783941,0.002372,0.31970614194869995,0.0022964649833738804,0.6779974102973938,0.00043228312279097736,0.6182414889335632,0.6000000000000001,0.0,0.0,0.0,0.0
46,0.3300578053369142,0.0022873678976834465,0.6676548267654033,0.002314,0.3192589282989502,0.002221801783889532,0.6785192489624023,0.00044330296805128455,0.6182414889335632,0.6000000000000001,0.0,0.0,0.0,0.0
47,0.3296056098664232,0.002282567420695563,0.6681118227128823,0.002324,0.318823903799057,0.002162022516131401,0.6790140867233276,0.00045752458390779793,0.6182414889335632,0.6000000000000001,0.0,0.0,0.0,0.0
48,0.3291550419879661,0.0022771602455909615,0.668567797766444,0.002265,0.3183947503566742,0.0021136074792593718,0.6794916391372681,0.0004724611062556505,0.6182414889335632,0.6000000000000001,0.0,0.0,0.0,0.0
49,0.32870621572760744,0.0022711530311448494,0.6690226312412488,0.002294,0.3179672360420227,0.002074003219604492,0.6799587607383728,0.00048686625086702406,0.6182414889335632,0.6000000000000001,0.0,0.0,0.0,0.0
50,0.32825924311451676,0.0022645530408983484,0.669476203844586,0.002239,0.3175390064716339,0.0020413342863321304,0.6804196834564209,0.000500351598020643,0.6182414889335632,0.6000000000000001,0.0,1581.1802508831024,481.5478482246399,0.02834342470032299
