Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,time_data_used,loss_ode
24,0.5060901085517318,0.07013301175907441,0.423776879689194,0.0673,0.47762730717658997,0.06981529295444489,0.45255741477012634,0.000632591953035444,0.640714168548584,0.6000000000000001,-9.982983108121981e-09,0.0,0.0,0.0
25,0.48418875197980493,0.07728773433244324,0.4385235136877519,0.0776,0.4561914801597595,0.07607270032167435,0.46773582696914673,0.04818638414144516,0.640714168548584,0.6000000000000001,0.08278530517671945,1499.891948223114,463.9698667526245,0.19675159378446433
26,0.46221304828726156,0.07737167249923539,0.4604152792135031,0.0799,0.45651519298553467,0.08053621649742126,0.4629485607147217,0.05693274363875389,0.6156803965568542,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
27,0.4413450586663936,0.07646570708084138,0.48218923425276494,0.0801,0.4323273003101349,0.08204707503318787,0.48562559485435486,0.06177990883588791,0.6156803965568542,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
28,0.42176467851018934,0.07465832797674578,0.5035769935130648,0.0823,0.4109964668750763,0.080049067735672,0.5089545249938965,0.06456299871206284,0.6156803965568542,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
29,0.4035873092656338,0.0720723283019096,0.5243403624324562,0.0771,0.39253535866737366,0.07591069489717484,0.5315539836883545,0.06626586616039276,0.6156803965568542,0.6000000000000001,0.08278530517671945,0.0,0.0,0.0
30,0.38686963831649396,0.06885123647315843,0.544279125210347,0.0691,0.37587061524391174,0.07101049274206161,0.5531189441680908,0.38623735308647156,0.6156803965568542,0.6000000000000001,0.4000000079323774,1530.8020694255829,473.4916105270386,1.124931357670997e-05
31,0.37374329650832927,0.047459004256014604,0.5787976992356556,0.0496,0.3522935211658478,0.049840059131383896,0.597866415977478,0.40091124176979065,0.624861478805542,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
32,0.3649837660442242,0.03250224143193117,0.6025139925238443,0.0308,0.34156933426856995,0.031104309484362602,0.6273263692855835,0.4047755002975464,0.624861478805542,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
33,0.35911620512277037,0.022162965682581724,0.6187208291946478,0.0202,0.33414968848228455,0.019965507090091705,0.6458847522735596,0.41333335638046265,0.624861478805542,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
34,0.35517506568557844,0.015068894380180423,0.6297560399342408,0.0144,0.3284071087837219,0.013769134879112244,0.6578237414360046,0.391287237405777,0.624861478805542,0.6000000000000001,0.4000000079323774,0.0,0.0,0.0
35,0.3525227493564215,0.010225560454012975,0.6372516901895652,0.0093,0.3245902955532074,0.009974497370421886,0.6654351949691772,0.3807828724384308,0.624861478805542,0.6000000000000001,0.36975163581785747,1492.3613767623901,464.8098018169403,0.0002964561499712206
36,0.35070993741382056,0.007142622348735089,0.642147440237444,0.0053,0.32109174132347107,0.006064373534172773,0.6728439331054688,0.37399160861968994,0.6244116425514221,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
37,0.3494497881805603,0.004984630898965244,0.645565580920474,0.0046,0.31924089789390564,0.004326982423663139,0.6764321327209473,0.36681193113327026,0.6244116425514221,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
38,0.34857333039917576,0.003476431154131606,0.6479502384466922,0.0036,0.3179558515548706,0.0033531137742102146,0.678691029548645,0.3700977861881256,0.6244116425514221,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
39,0.34796350057688546,0.0024235022199392588,0.6496129972031749,0.002,0.31702226400375366,0.002794126747176051,0.6801835894584656,0.3691340982913971,0.6244116425514221,0.6000000000000001,0.36975163581785747,0.0,0.0,0.0
40,0.34753907171187826,0.0016889649457317297,0.6507719633423895,0.002,0.31630176305770874,0.0024590736720710993,0.6812391877174377,0.0032889177091419697,0.6244116425514221,0.6000000000000001,0.0,0.0,0.0,0.0
41,0.3471855772523973,0.0017032405543630316,0.651111182193239,0.0026,0.315712034702301,0.0022493202704936266,0.6820386648178101,0.0012437072582542896,0.6244116425514221,0.6000000000000001,0.0,0.0,0.0,0.0
42,0.34682949695515247,0.0017172712747228849,0.651453231770124,0.0017,0.3152063488960266,0.0021132375113666058,0.6826804280281067,0.0009228403214365244,0.6244116425514221,0.6000000000000001,0.0,0.0,0.0,0.0
43,0.34647089153068905,0.001731046436652082,0.6517980620326582,0.0024,0.31475943326950073,0.00202268548309803,0.6832178831100464,0.0007932985317893326,0.6244116425514221,0.6000000000000001,0.0,0.0,0.0,0.0
44,0.34610982373756805,0.0017445554487486956,0.6521456208136825,0.002,0.31435757875442505,0.001961561618372798,0.6836808323860168,0.0007423281786032021,0.6244116425514221,0.6000000000000001,0.0,0.0,0.0,0.0
45,0.3457463583486579,0.0017577878146842764,0.652495853836657,0.0021,0.3139934539794922,0.0019202030962333083,0.6840863227844238,0.0007219758117571473,0.6244116425514221,0.6000000000000001,0.0,0.0,0.0,0.0
46,0.34538056211402135,0.0017707331496475708,0.6528487047363303,0.0017,0.31366273760795593,0.0018925556214526296,0.6844446659088135,0.0007156452047638595,0.6244116425514221,0.6000000000000001,0.0,0.0,0.0,0.0
47,0.3450125037204251,0.0017833811968732867,0.6532041150827009,0.002,0.3133625388145447,0.0018746772548183799,0.6847627758979797,0.0007173759513534606,0.6244116425514221,0.6000000000000001,0.0,0.0,0.0,0.0
48,0.3446422537474906,0.001795721844214996,0.6535620244082937,0.0016,0.31309035420417786,0.0018639189656823874,0.6850457191467285,0.0007248969050124288,0.6244116425514221,0.6000000000000001,0.0,0.0,0.0,0.0
49,0.34426988462053243,0.0018077451407174537,0.6539223702387492,0.0018,0.31284385919570923,0.0018584418576210737,0.6852977275848389,0.0007373642292805016,0.6244116425514221,0.6000000000000001,0.0,0.0,0.0,0.0
50,0.34389547056013176,0.0018194413131438648,0.6542850881267235,0.0015,0.31262117624282837,0.0018569459207355976,0.6855219006538391,0.0007545595872215927,0.6244116425514221,0.6000000000000001,0.0,1490.2190489768982,464.4318816661835,0.00016354004665191654
