Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
38,0.3751090947744661,0.0063207847941360515,0.6185701204313977,0.005,0.3400227725505829,0.004686442203819752,0.6552908420562744,0.34012672305107117,0.6406386494636536,0.6000000000000001,0.3371901066845546,0,0
39,0.3738892708033696,0.004624365370767318,0.621486363825863,0.005,0.33891215920448303,0.004908767994493246,0.6561790704727173,0.3347949683666229,0.6406386494636536,0.6000000000000001,0.3371901066845546,0,0
40,0.3729996266919049,0.0033811239351034107,0.6236192493729914,0.007,0.3378923535346985,0.00469589326530695,0.6574117541313171,0.0017121124546974897,0.6406386494636536,0.6000000000000001,0,0,0
41,0.37223470170533823,0.0034617616059077192,0.6243035366887538,0.003,0.3370295464992523,0.003154544625431299,0.6598159074783325,0.00129154312890023,0.6406386494636536,0.6000000000000001,0,0,0
42,0.37145334137622954,0.0035426787147729384,0.6250039799089973,0.003,0.33631232380867004,0.0021972062531858683,0.6614904403686523,0.0012805276783183217,0.6406386494636536,0.6000000000000001,0,0,0
43,0.37065560527822866,0.003623770182275901,0.6257206245394953,0.002,0.3356735110282898,0.002316985046491027,0.6620094776153564,0.0012789219617843628,0.6406386494636536,0.6000000000000001,0,0,0
44,0.3698415794448129,0.003704925993307148,0.6264534945618796,0.005,0.3350304067134857,0.003984125796705484,0.6609854698181152,0.0012785271974280477,0.6406386494636536,0.6000000000000001,0,0,0
45,0.3690113771695918,0.003786031365159134,0.6272025914652487,0.003,0.33430585265159607,0.003346305340528488,0.6623477935791016,0.0012783987913280725,0.6406386494636536,0.6000000000000001,0,0,0
46,0.36816513973510834,0.0038669669505978824,0.6279678933142934,0.001,0.33343932032585144,0.0011656591668725014,0.6653950214385986,0.0012783502461388707,0.6406386494636536,0.6000000000000001,0,0,0
47,0.36730303661134645,0.00394760935150625,0.6287493540371469,0.006,0.33239006996154785,0.005421371199190617,0.6621885299682617,0.001278331270441413,0.6406386494636536,0.6000000000000001,0,0,0
48,0.36642526656083135,0.004027830956854959,0.6295469024823133,0.006,0.3311377465724945,0.005158527288585901,0.6637036800384521,0.0012783239362761378,0.6406386494636536,0.6000000000000001,0,0,0
49,0.36553205831868785,0.004107500225042491,0.6303604414562693,0.004,0.3296782672405243,0.005070175509899855,0.665251612663269,0.0012783226557075977,0.6406386494636536,0.6000000000000001,0,0,0
50,0.3646236706412846,0.004186482255711043,0.6311898471030041,0.008,0.32801946997642517,0.007894179783761501,0.6640863418579102,0.001278325798921287,0.6406386494636536,0.6000000000000001,0,1737.670089483261,0.0004269890807852615
