Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
31,0.360538792882684,0.08694046309470535,0.5525207440226114,0.071,0.3131188750267029,0.07114388793706894,0.61573725938797,0.04777192324399948,0.6577146053314209,0.6000000000000001,0.04771982914501092,0,0
32,0.3425231814664005,0.08379243821484601,0.5736843803187544,0.091,0.2959690988063812,0.09431290626525879,0.6097179651260376,0.047735027968883514,0.6577146053314209,0.6000000000000001,0.04771982914501092,0,0
33,0.3260960340775949,0.0799282465548969,0.593975719367509,0.074,0.27984514832496643,0.0779157504439354,0.6422390937805176,0.048436399549245834,0.6577146053314209,0.6000000000000001,0.04771982914501092,0,0
34,0.3112300251702535,0.07553002561417242,0.613239949215575,0.082,0.2647780179977417,0.08254285156726837,0.6526791453361511,0.04817800223827362,0.6577146053314209,0.6000000000000001,0.04771982914501092,0,0
35,0.2978612731411925,0.07077208821874752,0.6313666386400607,0.062,0.25076332688331604,0.06405884027481079,0.6851778030395508,0.399525910615921,0.6577146053314209,0.6000000000000001,0.40000000966305516,1620.0427627563477,4.575150535722709e-06
36,0.2877264255112277,0.04628923219173074,0.6659843422970423,0.056,0.24081413447856903,0.058524731546640396,0.7006611227989197,0.4008467495441437,0.6567270159721375,0.6000000000000001,0.40000000966305516,0,0
37,0.28130049517534644,0.03012854073738329,0.6885709640872715,0.031,0.23387497663497925,0.03346099331974983,0.7326640486717224,0.4004947245121002,0.6567270159721375,0.6000000000000001,0.40000000966305516,0,0
38,0.2772016588427765,0.019549162793633418,0.7032491783635912,0.029,0.22927308082580566,0.03020469658076763,0.7405222058296204,0.4004315733909607,0.6567270159721375,0.6000000000000001,0.40000000966305516,0,0
39,0.27457669670840934,0.012659504977730978,0.7127637983138609,0.019,0.22633033990859985,0.02141452580690384,0.7522551417350769,0.3984740674495697,0.6567270159721375,0.6000000000000001,0.40000000966305516,0,0
40,0.2728911899542716,0.0081875308572802,0.7189212791884494,0.005,0.22444917261600494,0.006838811095803976,0.768712043762207,0.0024339212104678154,0.6567270159721375,0.6000000000000001,0,0,0
41,0.2715779509157602,0.007892802091364729,0.7205292469928762,0.005,0.22318843007087708,0.00536492420360446,0.771446704864502,0.0010867329547181726,0.6567270159721375,0.6000000000000001,0,0,0
42,0.2703184522238362,0.00760281251979868,0.7220787352563661,0.006,0.2222488969564438,0.006345144938677549,0.7714059352874756,0.0007696435204707086,0.6567270159721375,0.6000000000000001,0,0,0
43,0.2691111975420411,0.007318059945097508,0.7235707425128625,0.011,0.22143805027008057,0.0068466984666883945,0.7717152237892151,0.0006786030135117471,0.6567270159721375,0.6000000000000001,0,0,0
44,0.26795466043081695,0.007038979051970896,0.7250063605172133,0.003,0.2206374555826187,0.0072092413902282715,0.7721533179283142,0.000645698222797364,0.6567270159721375,0.6000000000000001,0,0,0
45,0.26684729365633325,0.00676594442736546,0.7263867619163024,0.008,0.2197786569595337,0.007555095944553614,0.7726662755012512,0.0006299624219536781,0.6567270159721375,0.6000000000000001,0,0,0
46,0.26578753764906443,0.006499273803495924,0.7277131885474408,0.004,0.21882641315460205,0.007895263843238354,0.7732782959938049,0.0006205971003510058,0.6567270159721375,0.6000000000000001,0,0,0
47,0.2647738281421981,0.006239231455678857,0.7289869404021244,0.011,0.21776776015758514,0.008228187449276447,0.7740040421485901,0.0006143369828350842,0.6567270159721375,0.6000000000000001,0,0,0
48,0.2638046030252701,0.005986031694598799,0.7302093652801324,0.008,0.21660417318344116,0.00855361856520176,0.7748422026634216,0.0006099626771174371,0.6567270159721375,0.6000000000000001,0,0,0
49,0.26287830845237364,0.005739842400139475,0.7313818491474882,0.008,0.21534617245197296,0.00887292344123125,0.7757809162139893,0.0006068678922019899,0.6567270159721375,0.6000000000000001,0,0,0
50,0.26199340424702755,0.005500788551080909,0.7325058072018927,0.01,0.21400974690914154,0.009188074618577957,0.7768021821975708,0.0006046734051778913,0.6567270159721375,0.6000000000000001,0,1654.6613881587982,2.3446634416888058e-05
