Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
11,0.8958948703121119,0.061110675001516575,0.04299445468637161,0.07,0.8692435026168823,0.06467922031879425,0.06607729196548462,0.12203988432884216,0.6360913515090942,0.6000000000000001,0.12194752160275435,0,0
12,0.8601027611456559,0.07502580049475364,0.06487143835959064,0.082,0.8299593925476074,0.08053717762231827,0.08950340747833252,0.1213063895702362,0.6360913515090942,0.6000000000000001,0.12194752160275435,0,0
13,0.8185862775630617,0.08999606370461102,0.09141765873232738,0.099,0.7841385006904602,0.09771594405174255,0.11814552545547485,0.12230390310287476,0.6360913515090942,0.6000000000000001,0.12194752160275435,0,0
14,0.7720284404796178,0.10513321900243826,0.12283834051794405,0.107,0.7329345941543579,0.11407405138015747,0.15299135446548462,0.12162012606859207,0.6360913515090942,0.6000000000000001,0.12194752160275435,0,0
15,0.7217036433236241,0.1192889302333575,0.15900742644301835,0.145,0.6767069101333618,0.13941583037376404,0.18387722969055176,0.4034537374973297,0.6360913515090942,0.6000000000000001,0.4000000099820904,1747.8766446113586,2.2809616725673573e-05
16,0.6758722591484502,0.0995097910203711,0.22461794983117866,0.106,0.5650779604911804,0.1049577072262764,0.3299643397331238,0.4032306671142578,0.7302396297454834,0.6000000000000001,0.4000000099820904,0,0
17,0.6403022860556794,0.08101603408480888,0.2786816798595119,0.099,0.5237340331077576,0.0994470864534378,0.3768188953399658,0.4032292664051056,0.7302396297454834,0.6000000000000001,0.4000000099820904,0,0
18,0.6129840280955775,0.06473276229677247,0.32228320960765033,0.064,0.4955262243747711,0.06562507152557373,0.43884870409965515,0.40325069427490234,0.7302396297454834,0.6000000000000001,0.4000000099820904,0,0
19,0.5921451132323422,0.05098451476289647,0.35687037200476174,0.057,0.473657488822937,0.059610750526189804,0.4667317867279053,0.4033007025718689,0.7302396297454834,0.6000000000000001,0.4000000099820904,0,0
20,0.576318038841987,0.03971950912324189,0.3839624520347716,0.046,0.4565220773220062,0.0476934090256691,0.4957844913005829,0.040784355252981186,0.7302396297454834,0.6000000000000001,-9.98E-09,1763.0013446807861,9.684463824709493e-05
21,0.5617409293960371,0.045756977942356954,0.3925020926616065,0.045,0.9401544332504272,1.7562598486620118e-08,0.059845566749572754,0.01114730816334486,0.8839729428291321,0.6000000000000001,-9.98E-09,0,0
22,0.5454791439824804,0.05222669318230871,0.4022941628352113,0.05,0.9401544332504272,1.7515462857886632e-08,0.059845566749572754,0.00914751086384058,0.8839729428291321,0.6000000000000001,-9.98E-09,0,0
23,0.5275834782938026,0.05900320066421228,0.4134133210419856,0.063,0.9401546120643616,1.7472119751005266e-08,0.05984538793563843,0.008891291916370392,0.8839729428291321,0.6000000000000001,-9.98E-09,0,0
24,0.508178668233422,0.06591667411130554,0.425904657655273,0.061,0.940155029296875,1.7432206789180782e-08,0.059844970703125,0.00901096686720848,0.8839729428291321,0.6000000000000001,-9.98E-09,0,0
25,0.4874663522375315,0.07275838502478557,0.4397752627376833,0.078,0.9401553273200989,1.7395437978962036e-08,0.05984467267990112,0.019202010706067085,0.8839729428291321,0.6000000000000001,0.019294145725755517,1764.6237897872925,1.244772643627311e-11
26,0.4659263965281619,0.07778052606254687,0.4562930774092916,0.077,0.3837197422981262,0.07610473036766052,0.5401754975318909,0.019700121134519577,0.6934734582901001,0.6000000000000001,0.019294145725755517,0,0
27,0.4440915537427989,0.08207296227889686,0.4738354839783045,0.075,0.3655126988887787,0.07428611069917679,0.5602011680603027,0.01967478170990944,0.6934734582901001,0.6000000000000001,0.019294145725755517,0,0
28,0.4223010578685262,0.0854748173964138,0.4922241247350604,0.095,0.3422083854675293,0.09342209249734879,0.5643694996833801,0.019486011937260628,0.6934734582901001,0.6000000000000001,0.019294145725755517,0,0
29,0.4008801965935417,0.08786977665400998,0.5112500267524487,0.09,0.32128018140792847,0.0895293653011322,0.5891904234886169,0.01781017705798149,0.6934734582901001,0.6000000000000001,0.019294145725755517,0,0
30,0.38012077271493205,0.08919477394633897,0.5306844533387296,0.088,0.30273324251174927,0.08697928488254547,0.6102874875068665,0.04725613445043564,0.6934734582901001,0.6000000000000001,0.04771982914501092,1906.5002269744873,9.1039516499888e-06
31,0.360538792882684,0.08694046309470535,0.5525207440226114,0.071,0.3097229301929474,0.07979749888181686,0.6104795932769775,0.05066217482089996,0.6593711376190186,0.6000000000000001,0.04771982914501092,0,0
32,0.3425231814664005,0.08379243821484601,0.5736843803187544,0.091,0.2933773100376129,0.07911985367536545,0.6275027990341187,0.04961574822664261,0.6593711376190186,0.6000000000000001,0.04771982914501092,0,0
33,0.3260960340775949,0.0799282465548969,0.593975719367509,0.074,0.2787056565284729,0.07907069474458694,0.6422236561775208,0.04393353313207626,0.6593711376190186,0.6000000000000001,0.04771982914501092,0,0
34,0.3112300251702535,0.07553002561417242,0.613239949215575,0.082,0.2656089961528778,0.07512480020523071,0.6592662334442139,0.03018570877611637,0.6593711376190186,0.6000000000000001,0.04771982914501092,0,0
35,0.2978612731411925,0.07077208821874752,0.6313666386400607,0.062,0.2539466321468353,0.05984572321176529,0.68620765209198,0.3806323707103729,0.6593711376190186,0.6000000000000001,0.40000000966305516,1644.0754222869873,0.00019545982316382108
36,0.2877264255112277,0.04628923219173074,0.6659843422970423,0.056,0.9892165064811707,2.3317795694310917e-08,0.010783493518829346,0.40912768244743347,0.6660357117652893,0.6000000000000001,0.40000000966305516,0,0
37,0.28130049517534644,0.03012854073738329,0.6885709640872715,0.031,0.9892168641090393,2.3319664421705966e-08,0.010783135890960693,0.40135622024536133,0.6660357117652893,0.6000000000000001,0.40000000966305516,0,0
38,0.2772016588427765,0.019549162793633418,0.7032491783635912,0.029,0.9892170429229736,2.3323666553665134e-08,0.010782957077026367,0.41897985339164734,0.6660357117652893,0.6000000000000001,0.40000000966305516,0,0
39,0.27457669670840934,0.012659504977730978,0.7127637983138609,0.019,0.9892171025276184,2.332953918937619e-08,0.010782897472381592,0.37604326009750366,0.6660357117652893,0.6000000000000001,0.40000000966305516,0,0
40,0.2728911899542716,0.0081875308572802,0.7189212791884494,0.005,0.9892169833183289,2.3337150878433022e-08,0.010783016681671143,0.032968927174806595,0.6660357117652893,0.6000000000000001,0,0,0
41,0.2715779509157602,0.007892802091364729,0.7205292469928762,0.005,0.989216685295105,2.33464554355578e-08,0.01078331470489502,0.0035979573149234056,0.6660357117652893,0.6000000000000001,0,0,0
42,0.2703184522238362,0.00760281251979868,0.7220787352563661,0.006,0.9892162084579468,2.3357189959938296e-08,0.010783791542053223,0.0020932259503751993,0.6660357117652893,0.6000000000000001,0,0,0
43,0.2691111975420411,0.007318059945097508,0.7235707425128625,0.011,0.9892154932022095,2.336926563373254e-08,0.010784506797790527,0.002081392565742135,0.6660357117652893,0.6000000000000001,0,0,0
44,0.26795466043081695,0.007038979051970896,0.7250063605172133,0.003,0.9892145991325378,2.3382552782891253e-08,0.010785400867462158,0.0024657277390360832,0.6660357117652893,0.6000000000000001,0,0,0
45,0.26684729365633325,0.00676594442736546,0.7263867619163024,0.008,0.9892134666442871,2.3397006998493453e-08,0.01078653335571289,0.0029811786953359842,0.6660357117652893,0.6000000000000001,0,0,0
46,0.26578753764906443,0.006499273803495924,0.7277131885474408,0.004,0.9892120957374573,2.3412363603370068e-08,0.010787904262542725,0.003505461849272251,0.6660357117652893,0.6000000000000001,0,0,0
47,0.2647738281421981,0.006239231455678857,0.7289869404021244,0.011,0.9892105460166931,2.3428622597521098e-08,0.010789453983306885,0.003983556292951107,0.6660357117652893,0.6000000000000001,0,0,0
48,0.2638046030252701,0.005986031694598799,0.7302093652801324,0.008,0.9892087578773499,2.3445789310017062e-08,0.010791242122650146,0.004396089352667332,0.6660357117652893,0.6000000000000001,0,0,0
49,0.26287830845237364,0.005739842400139475,0.7313818491474882,0.008,0.9892067313194275,2.3463639919896195e-08,0.01079326868057251,0.0047412472777068615,0.6660357117652893,0.6000000000000001,0,0,0
50,0.26199340424702755,0.005500788551080909,0.7325058072018927,0.01,0.989204466342926,2.3482130018237513e-08,0.010795533657073975,0.0050248391926288605,0.6660357117652893,0.6000000000000001,0,1644.3645741939545,2.6379195533214935e-09
