Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
17,0.6403022860556794,0.08101603408480888,0.2786816798595119,0.099,0.8988922238349915,1.976575347839571e-08,0.10110777616500854,0.4224492311477661,0.8833067417144775,0.6000000000000001,0.4000000099820904,0,0
18,0.6129840280955775,0.06473276229677247,0.32228320960765033,0.064,0.898891270160675,1.9722408595157503e-08,0.10110872983932495,0.41267886757850647,0.8833067417144775,0.6000000000000001,0.4000000099820904,0,0
19,0.5921451132323422,0.05098451476289647,0.35687037200476174,0.057,0.8988912105560303,1.968287399733981e-08,0.10110878944396973,0.3328557014465332,0.8833067417144775,0.6000000000000001,0.4000000099820904,0,0
20,0.576318038841987,0.03971950912324189,0.3839624520347716,0.046,0.8988918662071228,1.9646604343392937e-08,0.1011081337928772,0.050172023475170135,0.8833067417144775,0.6000000000000001,-9.98E-09,1758.1325235366821,1.0283943352787142e-11
21,0.5617409293960371,0.045756977942356954,0.3925020926616065,0.045,0.9263177514076233,1.8868277606998163e-08,0.07368224859237671,0.013735425658524036,0.8471745252609253,0.6000000000000001,-9.98E-09,0,0
22,0.5454791439824804,0.05222669318230871,0.4022941628352113,0.05,0.9263195395469666,1.8810066393371017e-08,0.07368046045303345,0.009592893533408642,0.8471745252609253,0.6000000000000001,-9.98E-09,0,0
23,0.5275834782938026,0.05900320066421228,0.4134133210419856,0.063,0.9263215661048889,1.875582711363677e-08,0.07367843389511108,0.008318223990499973,0.8471745252609253,0.6000000000000001,-9.98E-09,0,0
24,0.508178668233422,0.06591667411130554,0.425904657655273,0.061,0.9263239502906799,1.87052027200707e-08,0.07367604970932007,0.007871975190937519,0.8471745252609253,0.6000000000000001,-9.98E-09,0,0
25,0.4874663522375315,0.07275838502478557,0.4397752627376833,0.078,0.92632657289505,1.8657919653719546e-08,0.07367342710494995,0.011878637596964836,0.8471745252609253,0.6000000000000001,0.019294145725755517,1750.2413625717163,1.6674128587251574e-11
26,0.4659263965281619,0.07778052606254687,0.4562930774092916,0.077,0.38527536392211914,0.0774020254611969,0.5373226404190063,0.01412543561309576,0.6665699481964111,0.6000000000000001,0.019294145725755517,0,0
27,0.4440915537427989,0.08207296227889686,0.4738354839783045,0.075,0.36674559116363525,0.0752454400062561,0.5580089688301086,0.015031257644295692,0.6665699481964111,0.6000000000000001,0.019294145725755517,0,0
28,0.4223010578685262,0.0854748173964138,0.4922241247350604,0.095,0.34507036209106445,0.09505221247673035,0.5598773956298828,0.015420482493937016,0.6665699481964111,0.6000000000000001,0.019294145725755517,0,0
29,0.4008801965935417,0.08786977665400998,0.5112500267524487,0.09,0.3249625861644745,0.09028026461601257,0.5847570896148682,0.015607058070600033,0.6665699481964111,0.6000000000000001,0.019294145725755517,0,0
30,0.38012077271493205,0.08919477394633897,0.5306844533387296,0.088,0.30660998821258545,0.08805899322032928,0.6053310036659241,0.04741375893354416,0.6665699481964111,0.6000000000000001,0.04771982914501092,2463.6999747753143,3.449467211739443e-05
31,0.360538792882684,0.08694046309470535,0.5525207440226114,0.071,0.3113759160041809,0.07891103625297546,0.6097130179405212,0.048435356467962265,0.6631625890731812,0.6000000000000001,0.04771982914501092,0,0
32,0.3425231814664005,0.08379243821484601,0.5736843803187544,0.091,0.2943412959575653,0.07824524492025375,0.6274135112762451,0.048440977931022644,0.6631625890731812,0.6000000000000001,0.04771982914501092,0,0
33,0.3260960340775949,0.0799282465548969,0.593975719367509,0.074,0.2775212228298187,0.07734940946102142,0.6451293230056763,0.04805298522114754,0.6631625890731812,0.6000000000000001,0.04771982914501092,0,0
34,0.3112300251702535,0.07553002561417242,0.613239949215575,0.082,0.26215803623199463,0.07428724318742752,0.6635547280311584,0.045822806656360626,0.6631625890731812,0.6000000000000001,0.04771982914501092,0,0
35,0.2978612731411925,0.07077208821874752,0.6313666386400607,0.062,0.24940434098243713,0.06607871502637863,0.6845169067382812,0.39785534143447876,0.6631625890731812,0.6000000000000001,0.40000000966305516,1645.6720526218414,0.00013066257067010018
36,0.2877264255112277,0.04628923219173074,0.6659843422970423,0.056,0.2232029289007187,0.05574686452746391,0.7210502028465271,0.3977016806602478,0.6944175362586975,0.6000000000000001,0.40000000966305516,0,0
37,0.28130049517534644,0.03012854073738329,0.6885709640872715,0.031,0.21567411720752716,0.030959362164139748,0.7533665299415588,0.3978040814399719,0.6944175362586975,0.6000000000000001,0.40000000966305516,0,0
38,0.2772016588427765,0.019549162793633418,0.7032491783635912,0.029,0.21100197732448578,0.028473597019910812,0.7605243921279907,0.39889124035835266,0.6944175362586975,0.6000000000000001,0.40000000966305516,0,0
39,0.27457669670840934,0.012659504977730978,0.7127637983138609,0.019,0.2083471417427063,0.016960004344582558,0.7746928334236145,0.39340242743492126,0.6944175362586975,0.6000000000000001,0.40000000966305516,0,0
40,0.2728911899542716,0.0081875308572802,0.7189212791884494,0.005,0.2068031132221222,0.0058360472321510315,0.7873607873916626,0.0019338708370923996,0.6944175362586975,0.6000000000000001,0,0,0
41,0.2715779509157602,0.007892802091364729,0.7205292469928762,0.005,0.20573748648166656,0.005468877498060465,0.7887936234474182,0.000924306339584291,0.6944175362586975,0.6000000000000001,0,0,0
42,0.2703184522238362,0.00760281251979868,0.7220787352563661,0.006,0.20480884611606598,0.005906842183321714,0.789284348487854,0.000891506380867213,0.6944175362586975,0.6000000000000001,0,0,0
43,0.2691111975420411,0.007318059945097508,0.7235707425128625,0.011,0.20386873185634613,0.006321920547634363,0.7898093461990356,0.000885677058249712,0.6944175362586975,0.6000000000000001,0,0,0
44,0.26795466043081695,0.007038979051970896,0.7250063605172133,0.003,0.20287024974822998,0.006712813396006823,0.790416955947876,0.0008840312948450446,0.6944175362586975,0.6000000000000001,0,0,0
45,0.26684729365633325,0.00676594442736546,0.7263867619163024,0.008,0.20181187987327576,0.007122416514903307,0.7910656929016113,0.0008834974141791463,0.6944175362586975,0.6000000000000001,0,0,0
46,0.26578753764906443,0.006499273803495924,0.7277131885474408,0.004,0.2007082998752594,0.007563069462776184,0.7917286157608032,0.0008833365864120424,0.6944175362586975,0.6000000000000001,0,0,0
47,0.2647738281421981,0.006239231455678857,0.7289869404021244,0.011,0.19957686960697174,0.008027269504964352,0.7923958897590637,0.0008833160391077399,0.6944175362586975,0.6000000000000001,0,0,0
48,0.2638046030252701,0.005986031694598799,0.7302093652801324,0.008,0.1984332650899887,0.008499102666974068,0.7930676341056824,0.0008833500323817134,0.6944175362586975,0.6000000000000001,0,0,0
49,0.26287830845237364,0.005739842400139475,0.7313818491474882,0.008,0.19728896021842957,0.008961987681686878,0.7937490940093994,0.0008834056206978858,0.6944175362586975,0.6000000000000001,0,0,0
50,0.26199340424702755,0.005500788551080909,0.7325058072018927,0.01,0.19615207612514496,0.009402928873896599,0.7944449782371521,0.0008834678446874022,0.6944175362586975,0.6000000000000001,0,1681.7211706638336,1.3500967818806594e-05
