Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,loss_ode
12,0.8601027611456559,0.07502580049475364,0.06487143835959064,0.082,0.7895931005477905,0.0813828706741333,0.12902402877807617,0.12204758822917938,0.6806044578552246,0.6000000000000001,0.12194752160275435,0,0
13,0.8185862775630617,0.08999606370461102,0.09141765873232738,0.099,0.7445849180221558,0.09805301576852798,0.15736204385757446,0.12204400449991226,0.6806044578552246,0.6000000000000001,0.12194752160275435,0,0
14,0.7720284404796178,0.10513321900243826,0.12283834051794405,0.107,0.6940451860427856,0.10603323578834534,0.1999216079711914,0.12194760888814926,0.6806044578552246,0.6000000000000001,0.12194752160275435,0,0
15,0.7217036433236241,0.1192889302333575,0.15900742644301835,0.145,0.6339407563209534,0.14475882053375244,0.2213004231452942,0.349754273891449,0.6806044578552246,0.6000000000000001,0.4000000099820904,1753.153972864151,1.6793226542064719e-06
16,0.6758722591484502,0.0995097910203711,0.22461794983117866,0.106,0.9378307461738586,1.712806607656603e-08,0.06216925382614136,0.42727404832839966,0.8828791975975037,0.6000000000000001,0.4000000099820904,0,0
17,0.6403022860556794,0.08101603408480888,0.2786816798595119,0.099,0.9378308057785034,1.703982732692566e-08,0.06216919422149658,0.4373052716255188,0.8828791975975037,0.6000000000000001,0.4000000099820904,0,0
18,0.6129840280955775,0.06473276229677247,0.32228320960765033,0.064,0.9378309845924377,1.6961291038342097e-08,0.062169015407562256,0.4090946614742279,0.8828791975975037,0.6000000000000001,0.4000000099820904,0,0
19,0.5921451132323422,0.05098451476289647,0.35687037200476174,0.057,0.9378313422203064,1.6891137377683663e-08,0.062168657779693604,0.2988336980342865,0.8828791975975037,0.6000000000000001,0.4000000099820904,0,0
20,0.576318038841987,0.03971950912324189,0.3839624520347716,0.046,0.9378315806388855,1.6828430204895994e-08,0.0621684193611145,0.0009116950677707791,0.8828791975975037,0.6000000000000001,-9.98E-09,1753.6304721832275,2.093031793937822e-11
21,0.5617409293960371,0.045756977942356954,0.3925020926616065,0.045,0.434513658285141,0.04514219984412193,0.5203441381454468,0.0009098554728552699,0.7352041006088257,0.6000000000000001,-9.98E-09,0,0
22,0.5454791439824804,0.05222669318230871,0.4022941628352113,0.05,0.4192545711994171,0.05024287849664688,0.5305025577545166,0.0009102433687075973,0.7352041006088257,0.6000000000000001,-9.98E-09,0,0
23,0.5275834782938026,0.05900320066421228,0.4134133210419856,0.063,0.40278592705726624,0.06184535101056099,0.5353686809539795,0.0009104697383008897,0.7352041006088257,0.6000000000000001,-9.98E-09,0,0
24,0.508178668233422,0.06591667411130554,0.425904657655273,0.061,0.38480737805366516,0.06226697936654091,0.5529255867004395,0.0009107274236157537,0.7352041006088257,0.6000000000000001,-9.98E-09,0,0
25,0.4874663522375315,0.07275838502478557,0.4397752627376833,0.078,0.36552295088768005,0.07795681804418564,0.5565202236175537,0.021198950707912445,0.7352041006088257,0.6000000000000001,0.019294145725755517,1739.2264232635498,2.917574269955654e-05
26,0.4659263965281619,0.07778052606254687,0.4562930774092916,0.077,0.4083315134048462,0.07885143905878067,0.5128170251846313,0.022433053702116013,0.6504085659980774,0.6000000000000001,0.019294145725755517,0,0
27,0.4440915537427989,0.08207296227889686,0.4738354839783045,0.075,0.38819199800491333,0.07793252915143967,0.5338754653930664,0.022688478231430054,0.6504085659980774,0.6000000000000001,0.019294145725755517,0,0
28,0.4223010578685262,0.0854748173964138,0.4922241247350604,0.095,0.36437511444091797,0.09512537717819214,0.5404995083808899,0.022597841918468475,0.6504085659980774,0.6000000000000001,0.019294145725755517,0,0
29,0.4008801965935417,0.08786977665400998,0.5112500267524487,0.09,0.34315329790115356,0.09135404974222183,0.5654926300048828,0.01829223521053791,0.6504085659980774,0.6000000000000001,0.019294145725755517,0,0
30,0.38012077271493205,0.08919477394633897,0.5306844533387296,0.088,0.32427093386650085,0.08905556797981262,0.5866734981536865,0.045992907136678696,0.6504085659980774,0.6000000000000001,0.04771982914501092,1797.2722544670105,0.001479805762071614
31,0.360538792882684,0.08694046309470535,0.5525207440226114,0.071,0.2847047746181488,0.08179977536201477,0.6334954500198364,0.047626886516809464,0.6876394152641296,0.6000000000000001,0.04771982914501092,0,0
32,0.3425231814664005,0.08379243821484601,0.5736843803187544,0.091,0.26876235008239746,0.08136273175477982,0.6498749256134033,0.04774654656648636,0.6876394152641296,0.6000000000000001,0.04771982914501092,0,0
33,0.3260960340775949,0.0799282465548969,0.593975719367509,0.074,0.2541380524635315,0.07439213246107101,0.6714698076248169,0.04794866591691971,0.6876394152641296,0.6000000000000001,0.04771982914501092,0,0
34,0.3112300251702535,0.07553002561417242,0.613239949215575,0.082,0.2407703399658203,0.08199446648359299,0.6772351861000061,0.04627607390284538,0.6876394152641296,0.6000000000000001,0.04771982914501092,0,0
35,0.2978612731411925,0.07077208821874752,0.6313666386400607,0.062,0.22869868576526642,0.06244659796357155,0.7088547348976135,0.3988247215747833,0.6876394152641296,0.6000000000000001,0.40000000966305516,1820.0526895523071,4.087591832046791e-05
36,0.2877264255112277,0.04628923219173074,0.6659843422970423,0.056,0.22753243148326874,0.05685483291745186,0.7156127095222473,0.3994918763637543,0.6815474033355713,0.6000000000000001,0.40000000966305516,0,0
37,0.28130049517534644,0.03012854073738329,0.6885709640872715,0.031,0.2201050966978073,0.03206027299165726,0.7478346228599548,0.3994830846786499,0.6815474033355713,0.6000000000000001,0.40000000966305516,0,0
38,0.2772016588427765,0.019549162793633418,0.7032491783635912,0.029,0.21547198295593262,0.0288004819303751,0.7557275295257568,0.3994307219982147,0.6815474033355713,0.6000000000000001,0.40000000966305516,0,0
39,0.27457669670840934,0.012659504977730978,0.7127637983138609,0.019,0.21272189915180206,0.02124469354748726,0.766033411026001,0.3992266058921814,0.6815474033355713,0.6000000000000001,0.40000000966305516,0,0
40,0.2728911899542716,0.0081875308572802,0.7189212791884494,0.005,0.21099229156970978,0.006287825293838978,0.7827199101448059,0.000794214429333806,0.6815474033355713,0.6000000000000001,0,0,0
41,0.2715779509157602,0.007892802091364729,0.7205292469928762,0.005,0.20972950756549835,0.005360000766813755,0.7849105000495911,0.0004513147287070751,0.6815474033355713,0.6000000000000001,0,0,0
42,0.2703184522238362,0.00760281251979868,0.7220787352563661,0.006,0.20864669978618622,0.006188328843563795,0.7851649522781372,0.00044986919965595007,0.6815474033355713,0.6000000000000001,0,0,0
43,0.2691111975420411,0.007318059945097508,0.7235707425128625,0.011,0.2076159119606018,0.006971954368054867,0.7854121327400208,0.00044991911272518337,0.6815474033355713,0.6000000000000001,0,0,0
44,0.26795466043081695,0.007038979051970896,0.7250063605172133,0.003,0.20658805966377258,0.0074215056374669075,0.7859904766082764,0.0004501640796661377,0.6815474033355713,0.6000000000000001,0,0,0
45,0.26684729365633325,0.00676594442736546,0.7263867619163024,0.008,0.20554876327514648,0.007669720333069563,0.7867814898490906,0.00045044891885481775,0.6815474033355713,0.6000000000000001,0,0,0
46,0.26578753764906443,0.006499273803495924,0.7277131885474408,0.004,0.204497829079628,0.00781603716313839,0.7876861691474915,0.00045070017222315073,0.6815474033355713,0.6000000000000001,0,0,0
47,0.2647738281421981,0.006239231455678857,0.7289869404021244,0.011,0.20343978703022003,0.00790836475789547,0.7886518836021423,0.0004508933052420616,0.6815474033355713,0.6000000000000001,0,0,0
48,0.2638046030252701,0.005986031694598799,0.7302093652801324,0.008,0.20238013565540314,0.007969930768013,0.7896499633789062,0.00045103151933290064,0.6815474033355713,0.6000000000000001,0,0,0
49,0.26287830845237364,0.005739842400139475,0.7313818491474882,0.008,0.20132407546043396,0.008012838661670685,0.7906631231307983,0.00045112610678188503,0.6815474033355713,0.6000000000000001,0,0,0
50,0.26199340424702755,0.005500788551080909,0.7325058072018927,0.01,0.2002759873867035,0.008043906651437283,0.791680097579956,0.00045118952402845025,0.6815474033355713,0.6000000000000001,0,1647.8163294792175,6.51727391643116e-05
